questionName;variableName;questionType;subType;questionText;choiceValue;choiceText
v_1;v_1_1;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);1;Design og redesign 
v_1;v_1_2;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);2;Forskning i praksis 
v_1;v_1_3;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);3;Fysisk aktivitet og helse 
v_1;v_1_4;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);4;Natur, miljø og friluftsliv 
v_1;v_1_5;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);5;Produksjon av varer og tjenester 
v_1;v_1_6;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);6;Teknologi i praksis 
v_1;v_1_7;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);7;Demokrati i praksis 
v_1;v_1_8;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);8;Innsats for andre 
v_1;v_1_9;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);9;Internasjonalt samarbeid 
v_1;v_1_10;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);10;Levande kulturarv 
v_1;v_1_11;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);11;Medier og informasjon  
v_1;v_1_12;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);12;Reiseliv 
v_1;v_1_13;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);13;Sal og scene 
v_1;v_1_14;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);16;Programmering
v_1;v_1_15;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);14;Trafikk 
v_1;v_1_16;Closed;Multiple;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig);15;Annet, hvilke(t):
s_2;s_2;Closed;Single;Hvilket studieforberedende utdanningsprogram går du på?;;
s_4;s_4_1;Closed;Multiple;Hvilket programområde (linje) går du på?;2;Realfag (for eksempel et eller flere av fagene: biologi, kjemi, fysikk, informatikk, matematikk) 
s_4;s_4_2;Closed;Multiple;Hvilket programområde (linje) går du på?;3;Språkfag, samfunnsfag og økonomi    
s_4;s_4_3;Closed;Multiple;Hvilket programområde (linje) går du på?;4;Annet*:  
s_6;s_6;Closed;Single;Når bestemte du deg for programområdet du har valgt?;;
m_1;m_1;Closed;Single;Hvilket matematikkfag hadde du på Vg1?;;
s_11;s_11_1;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);1;Matematikk (S, R)
s_11;s_11_2;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);2;"Biologi; Kjemi; Fysikk; Geofag"
s_11;s_11_3;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);3;"Informasjonsteknologi; Teknologi og forskningslære"
s_11;s_11_4;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);4;"Språkfag (Engelsk; Fremmedspråk; Latin; Gresk)"
s_11;s_11_5;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);7;"Markedsføring og ledelse; Medie- og informasjonskunnskap"
s_11;s_11_6;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);9;"Samfunnsøkonomi; Rettslære; Psykologi"
s_11;s_11_7;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);6;"Økonomistyring; Økonomi og ledelse; Entreprenørskap"
s_11;s_11_8;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);8;"Sosialkunnskap; Samfunnsgeografi; Sosiologi og sosialantropologi; Politikk og menneskerettigheter"
s_11;s_11_9;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);5;"Historie og filosofi; Antikkens kultur; Samisk historie og kultur"
s_11;s_11_10;Closed;Multiple;Hvilke fag har du valgt/skal du velge? (flere kryss er mulig);10;"Reiseliv og språkfag; Kommunikasjon og kultur"
p_01;p_01;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Matematikk R1 ;;
p_02;p_02;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Matematikk R2 ;;
p_03;p_03;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Matematikk S1 ;;
p_04;p_04;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Matematikk S2 ;;
p_05;p_05;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Matematikk X ;;
p_06;p_06;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Programmering og modellering X ;;
p_07;p_07;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Biologi 1 ;;
p_08;p_08;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Biologi 2 ;;
p_09;p_09;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Fysikk 1 ;;
p_10;p_10;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Fysikk 2 ;;
p_11;p_11;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Geofag X ;;
p_12;p_12;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Geofag 1 ;;
p_13;p_13;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Geofag 2 ;;
p_14;p_14;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Informasjonsteknologi 1 ;;
p_15;p_15;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Informasjonsteknologi 2 ;;
p_16;p_16;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Kjemi 1 ;;
p_17;p_17;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Kjemi 2 ;;
p_18;p_18;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Teknologi og forskningslære X ;;
p_19;p_19;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Teknologi og forskningslære 1 ;;
p_20;p_20;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Teknologi og forskningslære 2 ;;
p_21;p_21;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Antikkens kultur ;;
p_22;p_22;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Latin 1 eller gresk 1 ;;
p_23;p_23;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Latin 2 eller gresk 2 ;;
p_24;p_24;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Internasjonal engelsk ;;
p_25;p_25;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Samfunnsfaglig engelsk ;;
p_26;p_26;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Engelskspråklig litteratur og kultur  ;;
p_27;p_27;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Engelsk 1;;
p_28;p_28;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Engelsk 2;;
p_29;p_29;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Entreprenørskap og bedriftsutvikling 1 ;;
p_30;p_30;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Entreprenørskap og bedriftsutvikling 2 ;;
p_31;p_31;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Fremmedspråk nivå I ;;
p_32;p_32;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Fremmedspråk nivå II ;;
p_33;p_33;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Fremmedspråk nivå III ;;
p_34;p_34;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Historie og filosofi 1 ;;
p_35;p_35;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Historie og filosofi 2 ;;
p_36;p_36;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Kommunikasjon og kultur 1 ;;
p_37;p_37;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Kommunikasjon og kultur 2 ;;
p_38;p_38;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Kommunikasjon og kultur 3 ;;
p_39;p_39;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Markedsføring og ledelse 1 ;;
p_40;p_40;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Markedsføring og ledelse 2 ;;
p_41;p_41;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Medie- og informasjonskunnskap 1 ;;
p_42;p_42;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Medie- og informasjonskunnskap 2 ;;
p_43;p_43;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Økonomistyring ;;
p_44;p_44;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Økonomi og ledelse ;;
p_45;p_45;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Sosialkunnskap ;;
p_46;p_46;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Samfunnsgeografi ;;
p_47;p_47;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Sosiologi og sosialantropologi ;;
p_48;p_48;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Politikk og menneskerettigheter ;;
p_49;p_49;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Psykologi 1 ;;
p_50;p_50;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Psykologi 2 ;;
p_51;p_51;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Reiseliv og språk 1 ;;
p_52;p_52;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Reiseliv og språk 2 ;;
p_53;p_53;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Rettslære 1 ;;
p_54;p_54;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Rettslære 2 ;;
p_55;p_55;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Samfunnsøkonomi 1 ;;
p_56;p_56;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Samfunnsøkonomi 2 ;;
p_57;p_57;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Samisk historie og samfunn 1 ;;
p_58;p_58;Closed;Single;Kryss av for de programfagene du har valgt/skal velge (Kryss kun av på de fagene som er aktuelle for deg) - Samisk historie og samfunn 2;;
a_p;a_p;Open;String;Andre fag (du trenger ikke å ta med obligatoriske fellesfag i ditt programområde som bl.a. norsk, historie, kroppsøving):;;
pb_1;pb_1;Closed;Single;Hvilket av følgende fag liker du best? (velg ett fag) ;;
i_01;i_01;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Lærere ;;
i_02;i_02;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Venner og /eller kjæreste ;;
i_03;i_03;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Foreldre/foresatte;;
i_04;i_04;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Søsken ;;
i_05;i_05;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Andre kjente ;;
i_06;i_06;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Rådgiver på skolen ;;
i_07;i_07;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Fag fra ungdomskolen/Vg1;;
i_08;i_08;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - «Åpen dag» på videregående ;;
i_09;i_09;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Avisoppslag og -artikler ;;
i_10;i_10;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Populærvitenskapelige bøker og blader ;;
i_11;i_11;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Andre bøker og blader ;;
i_12;i_12;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Reklameplakater og annonser ;;
i_13;i_13;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Internett ;;
i_14;i_14;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Dataspill ;;
i_15;i_15;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Museum/vitensenter ;;
i_16;i_16;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Populærvitenskapelige kanaler/programmer (Discovery Channel, Newton, Animal planet, Myth busters osv.) ;;
i_17;i_17;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Populærvitenskapelige kanaler på YouTube, Snapchat, TikTok, osv.;;
i_18;i_18;Closed;Single;I hvilken grad har du fått inspirasjon eller motivasjon til ditt valg av programområde/programfag fra følgende?  - Filmer og TV-serier;;
fp_01;fp_01;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få bruke mine talenter og evner;;
fp_02;fp_02;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få utvikle meg selv ;;
fp_03;fp_03;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få arbeide kreativt;;
