questionName;variableName;questionType;subType;questionText;choiceValue;choiceText
fp_04;fp_04;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle ha det gøy med fagene ;;
fp_05;fp_05;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få utfordringer å bryne meg på ;;
fp_06;fp_06;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få lære om noe jeg er interessert i ;;
fp_07;fp_07;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få lære om noe jeg synes er viktig og meningsfylt ;;
fp_08;fp_08;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få lære om noe som stemmer med mine holdninger og verdier ;;
fp_09;fp_09;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få lære om noe som er viktig for samfunnet ;;
fp_10;fp_10;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - Karakterene jeg hadde fra før ;;
fp_11;fp_11;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - Mulighetene for gode karakterer videre ;;
fp_12;fp_12;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - Opptakskrav til videre utdanning ;;
fp_13;fp_13;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle samle flest mulig realfagspoeng ;;
fp_14;fp_14;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle holde mange muligheter for videre studier åpne ;;
fp_15;fp_15;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - Hva vennene mine valgte ;;
fp_16;fp_16;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At programområdet ikke skulle kreve for mye arbeid ;;
fp_17;fp_17;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At programområdet ikke skulle være for vanskelig ;;
fp_18;fp_18;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At jeg skulle få tid til å gjøre andre ting enn skolearbeid ;;
fp_19;fp_19;Closed;Single;Hvor viktig var følgende faktorer for deg da du valgte programområde/valgfrie programfag? - At programområdet gir meg mulighet til å jobbe med det jeg vil i fremtiden ;;
a_fp;a_fp;Open;String;Andre forhold, kommenter:;;
up_01;up_01;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg er svært motivert for fagene på programområdet ;;
up_02;up_02;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg er fortsatt usikker på om jeg har valgt det rette programområdet ;;
up_03;up_03;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg kommer til å trives med programområdet jeg har valgt ;;
up_04;up_04;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Fagene kommer til å handle om noe jeg synes er spennende ;;
up_05;up_05;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Fagene vil ta opp temaer jeg mener er meningsfylte og viktig ;;
up_06;up_06;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Fagene vil gi meg mulighet til å studere det jeg vil ;;
up_07;up_07;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg kommer til å være stolt over å ha gått på programområdet ;;
up_08;up_08;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Det betyr mye for meg å gjøre det bra i fagene ;;
up_09;up_09;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg er flinkere enn de fleste andre som går på programområdet ;;
up_10;up_10;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg er flinkere i disse fagene enn i fag på andre programområder ;;
up_11;up_11;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg lærer lett i fagene på dette programområdet ;;
up_12;up_12;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg er bekymret for at jeg ikke er flink nok i fagene ;;
up_13;up_13;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Dette programområdet vil koste meg mer tid og arbeid enn om jeg hadde valgt et annet programområde ;;
up_14;up_14;Closed;Single;Hvor enig er du i følgende utsagn om deg og fagene på programområdet/programfag du har valgt?  - Jeg vil få mindre fritid enn om jeg hadde valgt et annet programområde ;;
hm_1;hm_1;Closed;Single;Hva synes du generelt om matematikkfaget slik du kjenner det fra skolen? - Matematikk er vanskeligere enn de fleste andre fag ;;
hm_2;hm_2;Closed;Single;Hva synes du generelt om matematikkfaget slik du kjenner det fra skolen? - Matematikk er mer interessant enn de fleste andre fag ;;
hm_3;hm_3;Closed;Single;Hva synes du generelt om matematikkfaget slik du kjenner det fra skolen? - En god karakter i matematikk krever mer arbeid enn i andre fag ;;
hm_4;hm_4;Closed;Single;Hva synes du generelt om matematikkfaget slik du kjenner det fra skolen? - Jeg liker matematikk bedre enn de fleste andre fag ;;
hm_5;hm_5;Closed;Single;Hva synes du generelt om matematikkfaget slik du kjenner det fra skolen? - I forhold til mange andre, er jeg flink i matematikk ;;
hm_6;hm_6;Closed;Single;Hva synes du generelt om matematikkfaget slik du kjenner det fra skolen? - Matematikk er viktig og meningsfylt for meg ;;
hm_7;hm_7;Closed;Single;Hva synes du generelt om matematikkfaget slik du kjenner det fra skolen? - Matematikk er viktig for samfunnet ;;
hn_1;hn_1;Closed;Single;Hva synes du generelt om naturfaget slik du kjenner det fra skolen? - Naturfag er vanskeligere enn de fleste andre fag ;;
hn_2;hn_2;Closed;Single;Hva synes du generelt om naturfaget slik du kjenner det fra skolen? - Naturfag er mer interessant enn de fleste andre fag ;;
hn_3;hn_3;Closed;Single;Hva synes du generelt om naturfaget slik du kjenner det fra skolen? - En god karakter i naturfag krever mer arbeid enn i andre fag ;;
hn_4;hn_4;Closed;Single;Hva synes du generelt om naturfaget slik du kjenner det fra skolen? - Jeg liker naturfag bedre enn de fleste andre fag ;;
hn_5;hn_5;Closed;Single;Hva synes du generelt om naturfaget slik du kjenner det fra skolen? - I forhold til mange andre, er jeg flink i naturfag ;;
hn_6;hn_6;Closed;Single;Hva synes du generelt om naturfaget slik du kjenner det fra skolen? - Naturfag er viktig og meningsfylt for meg ;;
hn_7;hn_7;Closed;Single;Hva synes du generelt om naturfaget slik du kjenner det fra skolen? - Naturfag er viktig for samfunnet ;;
b_1;b_1;Closed;Single;Er du jente eller gutt?;;
b_2;b_2;Closed;Single;Hva er den høyeste utdanningen moren din (eller annen foresatt) har fullført?;;
b_3;b_3;Closed;Single;Hva er den høyeste utdanningen faren din (eller annen foresatt) har fullført?;;
b_4;b_4;Closed;Single;Er moren din (eller annen foresatt) i jobb? ;;
b_5;b_5;Closed;Single;Er faren din (eller annen foresatt) i jobb?;;
b_6_1;b_6_1;Closed;Single;  - Hvor ble du født?;;
b_6_2;b_6_2;Closed;Single;  - Hvor ble moren din (eller annen foresatt) født?;;
b_6_3;b_6_3;Closed;Single;  - Hvor ble faren din (eller annen foresatt) født?;;
b_7_1;b_7_1;Closed;Single;Hvilke karakterer fikk du i følgende fag på slutten av Vg1?  - Matematikk 1T;;
b_7_2;b_7_2;Closed;Single;Hvilke karakterer fikk du i følgende fag på slutten av Vg1?  - Matematikk 1P ;;
b_7_3;b_7_3;Closed;Single;Hvilke karakterer fikk du i følgende fag på slutten av Vg1?  - Norsk ;;
b_7_4;b_7_4;Closed;Single;Hvilke karakterer fikk du i følgende fag på slutten av Vg1?  - Naturfag ;;
b_8_1;b_8_1;Closed;Single;Mitt prestasjonsmål for følgende fag er å få standpunktkarakterene: - Matematikk 2P;;
b_8_2;b_8_2;Closed;Single;Mitt prestasjonsmål for følgende fag er å få standpunktkarakterene: - Samfunnsfag;;
b_8_3;b_8_3;Closed;Single;Mitt prestasjonsmål for følgende fag er å få standpunktkarakterene: - Geografi;;
bp_00;bp_00;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Matematikk 2P ;;
bp_01;bp_01;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Matematikk R1 ;;
bp_02;bp_02;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Matematikk R2 ;;
bp_03;bp_03;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Matematikk S1 ;;
bp_04;bp_04;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Matematikk S2 ;;
bp_05;bp_05;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Matematikk X ;;
bp_06;bp_06;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Programmering og modellering X ;;
bp_07;bp_07;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Biologi 1 ;;
bp_08;bp_08;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Biologi 2 ;;
bp_09;bp_09;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Fysikk 1 ;;
bp_10;bp_10;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Fysikk 2 ;;
bp_11;bp_11;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Geofag X ;;
bp_12;bp_12;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Geofag 1 ;;
bp_13;bp_13;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Geofag 2 ;;
bp_14;bp_14;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Informasjonsteknologi 1 ;;
bp_15;bp_15;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Informasjonsteknologi 2 ;;
bp_16;bp_16;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Kjemi 1 ;;
bp_17;bp_17;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Kjemi 2 ;;
bp_18;bp_18;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Teknologi og forskningslære X ;;
bp_19;bp_19;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Teknologi og forskningslære 1 ;;
bp_20;bp_20;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Teknologi og forskningslære 2 ;;
bp_21;bp_21;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Antikkens kultur ;;
bp_22;bp_22;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Latin 1 eller gresk 1 ;;
bp_23;bp_23;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Latin 2 eller gresk 2 ;;
bp_24;bp_24;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Internasjonal engelsk ;;
bp_25;bp_25;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Samfunnsfaglig engelsk ;;
bp_26;bp_26;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Engelskspråklig litteratur og kultur  ;;
bp_27;bp_27;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Engelsk 1;;
bp_28;bp_28;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Engelsk 2;;
bp_29;bp_29;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Entreprenørskap og bedriftsutvikling 1 ;;
bp_30;bp_30;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Entreprenørskap og bedriftsutvikling 2 ;;
bp_31;bp_31;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Fremmedspråk nivå I ;;
bp_32;bp_32;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Fremmedspråk nivå II ;;
bp_33;bp_33;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Fremmedspråk nivå III ;;
bp_34;bp_34;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Historie og filosofi 1 ;;
bp_35;bp_35;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Historie og filosofi 2 ;;
bp_36;bp_36;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Kommunikasjon og kultur 1 ;;
bp_37;bp_37;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Kommunikasjon og kultur 2 ;;
bp_38;bp_38;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Kommunikasjon og kultur 3 ;;
bp_39;bp_39;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Markedsføring og ledelse 1 ;;
bp_40;bp_40;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Markedsføring og ledelse 2 ;;
bp_41;bp_41;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Medie- og informasjonskunnskap 1 ;;
bp_42;bp_42;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Medie- og informasjonskunnskap 2 ;;
bp_43;bp_43;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Økonomistyring ;;
bp_44;bp_44;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Økonomi og ledelse ;;
bp_45;bp_45;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Sosialkunnskap ;;
bp_46;bp_46;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Samfunnsgeografi ;;
bp_47;bp_47;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Sosiologi og sosialantropologi ;;
bp_48;bp_48;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Politikk og menneskerettigheter ;;
bp_49;bp_49;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Psykologi 1 ;;
bp_50;bp_50;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Psykologi 2 ;;
bp_51;bp_51;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Reiseliv og språk 1 ;;
bp_52;bp_52;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Reiseliv og språk 2 ;;
bp_53;bp_53;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Rettslære 1 ;;
bp_54;bp_54;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Rettslære 2 ;;
bp_55;bp_55;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Samfunnsøkonomi 1 ;;
bp_56;bp_56;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Samfunnsøkonomi 2 ;;
bp_57;bp_57;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Samisk historie og samfunn 1 ;;
bp_58;bp_58;Closed;Single;Mitt prestasjonsmål for følgende programfag er å få standpunktkarakterene: - Samisk historie og samfunn 2 ;;
b_1;b_1_1;Closed;Single;Skole;;
statoverall;stato_1;Closed;Multiple;Samlet status;1;Ny
statoverall;stato_2;Closed;Multiple;Samlet status;2;Distribuert
statoverall;stato_3;Closed;Multiple;Samlet status;3;Noen svar
statoverall;stato_4;Closed;Multiple;Samlet status;4;Gjennomført
statoverall;stato_5;Closed;Multiple;Samlet status;5;Frafalt
s_1;s_1;Open;String;Hvilke(t) valgfag hadde du på ungdomsskolen? (flere kryss er mulig) - Annet, hvilke(t):;;
s_3;s_3;Open;String;Hvilket studieforberedende utdanningsprogram går du på? - Annet, spesifiser:;;
s_5;s_5;Open;String;Hvilket programområde (linje) går du på? - Annet*:  ;;
s_7;s_7;Open;String;Når bestemte du deg for programområdet du har valgt? - Annet, beskriv:                        ;;
